id,listing_id,district,url,title,price_rub,area_m2,floor,total_floors,metro,address,description_snippet,source_page,scraped_at
784,301543961,ЮВАО,https://www.cian.ru/rent/flat/301543961/?context=3.yVD0jyzec8c.UqbMFeijfby5glRxceoS--Ara4oMniaDo1gFjArIMXGz2bCsfXnfs94o3GdwfS8yk2UXaCsN5obgdg&mlSearchSessionGuid=95d7f3f1529649d4fe20846b1a3a4b9e,1/12,40000,17.0,5,5,,"1/12 Текстильщики 15 мин пешком Апартаменты-студия, 17 м², 5/5 этаж Только на Циан Текстильщики 18 минут пешком Москва , ЮВАО , р-н Текстильщики , м. Текстильщики , 1-й Грайвороновский проезд , 2А 40 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 43 000 ₽ Сдаю студию со всеми удобствами в районе метро Текстильщики, от метро 15 минут пешком или 3 остановки автобусом. В квартире имеется все для комфортного проживания: кухня, микроволновка, чайник, варочная панель, вытяжка, холодильник, кровать двуспальная, обеденный стол, стиральная машинка, совмещённый санузел, шкаф-гардероб. Условия: предоплата за месяц, залог за последний месяц аренды, коммунальные платежи отдельно, комиссия агенту разово при заселении. Риелтор Александр Дворников Документы проверены +7 985 579-70-... Написать вчера вчера, 13:11",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-12T05:00:07+00:00
831,328788826,ЮВАО,https://www.cian.ru/rent/flat/328788826/?context=3.3_XS46cmL6Q.OYqUZ4mM-Tjxx3ZgThADSo23O2GYQqvXzJc9ti8Qmlf4cLzWc_7aMCEPdq7TEVBUM0ddkuGeq31alQ&mlSearchSessionGuid=ff8677bcb56d0a0a5287f83bbb2c11f8,1/6,54000,24.5,12,25,,"1/6 Студия, 24,5 м², 12/25 этаж Нижегородская 10 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , Рязанский проспект , 2/1к5Т 54 000 ₽/мес. На несколько месяцев, комм. платежи включены (без счётчиков), без комиссии, залог 54 000 ₽ От Собственника Без комиссии На срок от 2 месяцев и более с 19 апреля Сдается полностью готовая к проживанию студия в новом Жк Среда от испанского архитектора вблизи 7 мин от метро Нижегородская .арендная плата составляет 54000. помесячно плюс счетчики . Собственник ID 101614092 +7 915 384-45-... Написать вчера 10 апр, 12:17",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-12T05:00:07+00:00
781,328835097,ЮВАО,https://www.cian.ru/rent/flat/328835097/?context=3.C5XJ6pFvH5k.ib7AIjNxhINwbMG5Tii--tqC8eMIRqujZCLwzByiQolvjPTTHkEHv9tWRlLLLyTK4U-6lf5KIwiNOg&mlSearchSessionGuid=95d7f3f1529649d4fe20846b1a3a4b9e,1/14,80000,27.0,13,27,,"1/14 Студия, 27 м², 13/27 этаж Только на Циан Авиамоторная 13 минут пешком Москва , ЮВАО , р-н Лефортово , м. Авиамоторная , Символ ЖК , Независимость кв-л 80 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 80 000 ₽ Ждем вас на просмотр! Сдаётся просторная и светлая студия с абсолютно новым ремонтом, мебелью и техникой в ЖК бизнес-класса Символ. Отличная локация за счет своей транспортной и пешей доступности. Станции метро Площадь Ильича, Авиамоторная и Римская в 10-15 минутах пешей доступности. Быстрый выезд на ТТК и комфортная развязка к центру города. В квартире выполнен дизайнерский ремонт, присутствует все необходимое для жизни. Если мы посмотрим из окна, то насладимся спокойным видом на двор, ухоженной придомовой территорией с детской площадкой. Установлена система охраны и видеонаблюдения. На территории комплекса находится охраняемый наземный и подземный паркинг. Закрытая территория. В самом ЖК большое количество ресторанов и кафе. Закрытые дворы без машин с современными детскими площадками и прогулочными зонами. Данная локация славится своей развитой инфраструктурой. Рядом находится ТРЦ Город с невероятным количеством различных магазинов, заведений и развлечений, а также банки, аптеки и пункты выдачи. Через дорогу от дома всеми известный фитнесс клуб World Class. В пешей доступности находятся школы, детские сады. Парк Зеленая река - станет незаменимым местом для прогулок. Большое количество очистных пространств рядом с ЖК. Квартира сдаётся на длительный срок. Звоните, прямо сейчас, чтобы договориться о просмотре. Буду рада ответить на все интересующие вопросы! Номер объекта: #1/537035/24838 Агентство недвижимости Moscow Sales Department Документы проверены +7 916 612-48-... Написать вчера 10 апр, 13:32",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-12T05:00:07+00:00
777,283229441,ЮВАО,https://www.cian.ru/rent/flat/283229441/?context=3.DdSqcjRIJos.oBSVZcjhL-jxgalNe-C3kgEoIrC4jEugN65Xz9w7QC_WXPrr2lIrRJJVmsnlyiyAWiOvYxuuWx0UrA&mlSearchSessionGuid=95d7f3f1529649d4fe20846b1a3a4b9e,1/5,133000,16.0,1,17,,"1/5 Студия, 16 м², 1/17 этаж Люблино 4 минуты на транспорте Москва , ЮВАО , р-н Марьино , м. Люблино , улица Верхние Поля , 42К1 33 000 ₽/мес. От года, комм. платежи включены (счётчики включены), без комиссии, залог 16 500 ₽ В действующем отели, на длительный срок, сдается студия гостиничного типа, без кухни ! В стоимость все включено, страховой депозит - 50%. Рассматривают 1-2 чел., РФ. В комнате минимум мебели - кровать, стол+ 2 стула, телевизор. Кондиционер. Санузел совмещенный, душ-кабина. Подробности по телефону. Агентство недвижимости Лунный Свет +7 923 078-87-... Написать вчера вчера, 09:45",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-12T05:00:07+00:00
771,328795692,ЮВАО,https://www.cian.ru/rent/flat/328795692/?context=3.SuYrMBTVY7Q.6J-Zc560jnFabQNXGY1zdyycHjnSI4TJwZ9rYkrxejYN3ynWOf_Bggc0Ah-F3R_KaGii9mwuFeVKQg&mlSearchSessionGuid=95d7f3f1529649d4fe20846b1a3a4b9e,1/7,135000,22.0,8,19,,"1/7 Студия, 22 м², 8/19 этаж Некрасовка 13 минут пешком Москва , ЮВАО , р-н Некрасовка , м. Некрасовка , улица Вертолетчиков , 4к1 35 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 20 000 ₽ ВАШЕМУ ВНИМАНИЮ! В КОМНАТЕ ЗАМЕНЕНЫ ДВЕ КРОВАТИ, НА ОДНУ НОВУЮ ДВУХСПАЛЬНЮ КРОВАТЬ! ПОЛОВИНА ЗАЛОГА! Предлагается чистая, уютная, приятная квартира. В квартире имеется всё необходимое для проживания: мебель и техника. Удобная транспортная развязка, шаговая доступность до метро. Развитая инфраструктура, все необходимые магазины, аптеки, парикмахерские и т.д.. Хороший собственник, адекватные соседи. Оперативный показ. По всем вопросам звонить 24/7. Агентство недвижимости АНЮА ГРУПП Суперагент +7 915 391-37-... Написать два дня назад 10 апр, 07:06",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-12T05:00:07+00:00
786,326294321,ЮВАО,https://www.cian.ru/rent/flat/326294321/?context=3.6rp2owi6s_s.aYqk6V92esGlPIXRatrx5jXrM5BVz_V3LIg7sQfnDVTCnjuTV_-RNU0deL2sDz3-ZcFkpPzWPHwiKQ&mlSearchSessionGuid=44a98c33850f58f056826d00b0ccda92,1/15,135000,11.6,2,10,,"1/15 Студия, 11,6 м², 2/10 этаж Только на Циан Юго-Восточная 8 минут пешком Москва , ЮВАО , р-н Выхино-Жулебино , м. Юго-Восточная , Ташкентская улица , 25К1 35 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 70%, залог 35 000 ₽ Сдается уютная студия площадью 11.6 кв. м. на длительный срок. До метро Юго-Восточная всего 8 минут пешком. В квартире есть все необходимое для комфортного проживания: косметический ремонт, необходимая мебель, холодильник, стиральная машина, микроволновая плита, электрическая поверхность, электрический чайник. Планировка включает совмещенный санузел с душевой кабиной. В вашем распоряжении также интернет, поэтому можно смело работать или учиться онлайн. Лоджия добавляет дополнительное пространство для хранения или отдыха. Дом находится в районе с развитой инфраструктурой. В шаговой доступности расположены школы, детские сады и клиники, поэтому все важные учреждения будут у вас под рукой. Для любителей шопинга и повседневных покупок поблизости есть магазины. Риелтор ID 116658281 +7 985 254-20-... Написать шесть дней назад 5 апр, 21:12",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-12T05:00:07+00:00
804,304833727,ЮВАО,https://www.cian.ru/rent/flat/304833727/?context=3.iFAXDblMTto.GQorQrdpZBKbKuHYbiv9Jz6RicwRMxmK22pQIG20rqI9PcU1sg-lFQDtEjqv22T-p4iqB9XDa_H1LA&mlSearchSessionGuid=44a98c33850f58f056826d00b0ccda92,2/5,144000,23.0,7,16,,"2/5 Студия, 23 м², 7/16 этаж Только на Циан Люблино 16 минут пешком Москва , ЮВАО , р-н Люблино , м. Люблино , Цимлянская улица , 3к1 44 000 ₽/мес. На несколько месяцев, комм. платежи включены (без счётчиков), без комиссии, залог 50 000 ₽ Уютная студия со всей мебелью в развитом в плане инфраструктуры районе сдается одному человеку - гражданину РФ с добропорядочной репутацией и без долгов. Цена аренды указана без коммунальных расходов. Договор. На звонки отвечаю редко, пишите в мессенджерах. Собственник ID 107316047 Документы проверены Назначить просмотр месяц назад 4 мар, 13:08",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-12T05:00:07+00:00
825,292111720,ЮВАО,https://www.cian.ru/rent/flat/292111720/?context=3.4BxENNdcuD8.rcuxAkDCStzetwBrB54aVxM5GHLxu4Xf2N-C4dbI9j9MOQFe85N52YEOPt43a9-LlKTJ14jBIxUKXA&mlSearchSessionGuid=ff8677bcb56d0a0a5287f83bbb2c11f8,1/29,145000,14.0,2,4,,"1/29 Апартаменты-студия, 14 м², 2/4 этаж Только на Циан Нижегородская 7 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , шоссе Фрезер , 17АС1 45 000 ₽/мес. На несколько месяцев, комм. платежи включены (без счётчиков), без комиссии, залог 40 000 ₽ Апартамент в новом комплексе. Есть вся необходимая мебель и техника. Кухня, фильтр для воды, стиральная машина с сушкой, холодильник, микроволновая печь, чайник, индукционная плита, диван-кровать, вместительный шкаф-купе, стол и стулья, душевая кабина, бойлер, утюг, гладильная доска. Закрытая территория, спальное место 194x100см Рядом бесплатная парковка, всегда есть места В шаговой доступности магазин Пятерочка, WB Рядом с метро Нижегородская расположен ТЦ Город, в том числе магазин Ашан Залог можно разбить на 2 части Здание без лифта Регистрация и прописка невозможна Возможность подключить проводной интернет отсутствует Под окном крыша здания, шума под окнами нет Вход с Северной стороны, ближайший дом для ориентира - Басовская улица 4 (4й подъезд) минимальный срок аренды 4 месяца. можно больше Агентам просьба не беспокоить Собственник ID 16682150 Документы проверены +7 985 730-03-... Написать вчера вчера, 14:49",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-12T05:00:07+00:00
789,328812860,ЮВАО,https://www.cian.ru/rent/flat/328812860/?context=3.eTIfvIX6pTs.o1TYRakL5hUBSxtvNZj86O1OPMW4g7HeezNv57ojnPMcGQ18NVRAq3frc1YGl9Ehoxo-9UjaoEfAUQ&mlSearchSessionGuid=44a98c33850f58f056826d00b0ccda92,1/9,160000,25.0,3,8,,"1/9 Студия, 25 м², 3/8 этаж Только на Циан Волгоградский проспект 11 минут пешком Москва , ЮВАО , р-н Южнопортовый , м. Угрешская , Волгоградский проспект , 32/5к1 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 60 000 ₽ Сдается студия с лучшей планировкой в ЖК Метрополия Квартира площадью 25 м² выполнена с полной современной отделкой и полностью укомплектована всей необходимой техникой и мебелью. В вашем распоряжении стильная мебель, полноценная кухня с техникой (посудомоечная машина, холодильник, варочная панель), кондиционер, стиральная машина, телевизор и высокоскоростной интернет. Высокие потолки 2.8 метра и панорамные окна создают ощущение простора и наполняют пространство светом. Жилой комплекс Метрополия предлагает уровень жизни, который ценится выше среднего. В доме работают два пассажирских и один грузовой лифт, что гарантирует отсутствие очередей. Ваш автомобиль будет в безопасности в охраняемом подземном паркинге. Ключевое преимущество — фантастическая транспортная доступность: всего 6 минут пешком до станции метро Волгоградский проспект, 9 минут до Пролетарской и 11 минут до Крестьянской Заставы. Это открывает быстрый доступ к центру города и основным деловым кластерам. Район отличается развитой инфраструктурой и зелеными зонами. В шаговой доступности находятся кафе, рестораны, фитнес-центры и супермаркеты. Звоните, записывайтесь на показ! Номер объекта: #1/537026/24838 Агентство недвижимости Moscow Sales Department Документы проверены +7 915 429-54-... Написать вчера вчера, 20:25",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-12T05:00:07+00:00
799,328567594,ЮВАО,https://www.cian.ru/rent/flat/328567594/?context=3.sTJ_SzbmZqU.3UhqDaS9E_XeqxFNlTHBprMVLpHMvWO7Y4J-64q0mdqohGh64Grnc2n3akEQ4Il2mFGnUClhvcRwJA&mlSearchSessionGuid=44a98c33850f58f056826d00b0ccda92,1/22,167000,20.7,27,27,,"1/22 Студия, 20,7 м², 27/27 этаж Авиамоторная 11 минут пешком Москва , ЮВАО , р-н Лефортово , м. Авиамоторная , улица Крузенштерна , 10к1 67 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, без залога Дoлгоcрочная аренда (договoр нa 11 меcяцeв). Прeдcтaвляeм вaшeму внимaнию пpocторную, уютную студию плoщадью 20,7 кв.м. рacпoложeнную в ЖК Символ. Бытовая техника: кондиционер, телевизор, посудомоечная машина, хoлoдильник, варочная панель, микроволновая печь, cтиpальная машинa, элeктричecкий чайник. Есть все необходимое для комфортного и долгосрочного проживания, в т.ч. посуда. Удобства квартиры: - Встроенная посудомоечная машина; - Вместительные системы хранения; - Уютная просторная комната с красивым видом из окна; - Светлая, уютная ванная комната с современной сантехникой. Дом находится в районе с развитой инфраструктурой: в шаговой доступности остановки общественного транспорта, в 10 минутах пешком находится станция метро ""Авиамоторная"", в 15-20 минутах - станция ""Лефортово"". Рядом с домом расположены: продуктовые супермаркеты, пункты выдачи, аптеки и медицинские учреждения, кафе, рестораны. Преимущество ЖК Символ - безопасные дворы без машин с охраняемой территорией. Во дворе обустроены отдельные детские и спортивные площадки, а также экозоны для прогулок и отдыха. Условия проживания по Тарифу Комфортное проживание: - 50% от арендного платежа при заселении; - Раннее бронирование объекта (за 3 дня до заселения); - Персональный менеджер на всех этапах аренды быстро реагирует на запросы - большинство бытовых вопросов решаем за 48 часов; - Страхование гражданской ответственности до 0,3 млн ₽; - Организация мелкого ремонта. Коммунальные платежи: электроэнергия, хвс\гвс, услуги интернет провайдера, расходы за отопление дома/квартиры оплачивает арендатор. Заселение только при наличии постоянной регистрации РФ. Без животных Агентство недвижимости СМАРЕНТ Документы проверены +7 985 853-93-... Написать четыре дня назад 7 апр, 10:16",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-12T05:00:07+00:00
