id,listing_id,district,url,title,price_rub,area_m2,floor,total_floors,metro,address,description_snippet,source_page,scraped_at
461,301543961,ЮВАО,https://www.cian.ru/rent/flat/301543961/?context=3.6Yki-xmKC7U.WUqmDJnOf4kacbB216y6fZfXHIk5raxqABZRqgz5CnVwveYBs4r05NmYKsfmye0RPYcwEq82w7cPfw&mlSearchSessionGuid=c9ad8bd3221c048f7d6448682c56dd7b,1/12,40000,17.0,5,5,,"1/12 Текстильщики 15 мин пешком Апартаменты-студия, 17 м², 5/5 этаж Только на Циан Текстильщики 18 минут пешком Москва , ЮВАО , р-н Текстильщики , м. Текстильщики , 1-й Грайвороновский проезд , 2А 40 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 43 000 ₽ Сдаю студию со всеми удобствами в районе метро Текстильщики, от метро 15 минут пешком или 3 остановки автобусом. В квартире имеется все для комфортного проживания: кухня, микроволновка, чайник, варочная панель, вытяжка, холодильник, кровать двуспальная, обеденный стол, стиральная машинка, совмещённый санузел, шкаф-гардероб. Условия: предоплата за месяц, залог за последний месяц аренды, коммунальные платежи отдельно, комиссия агенту разово при заселении. Риелтор Александр Дворников Документы проверены +7 985 579-70-... Написать 10 минут назад сегодня, 13:11",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-11T10:24:59+00:00
471,328788826,ЮВАО,https://www.cian.ru/rent/flat/328788826/?context=3.CZ3tfzIbRDk.jGWk709SbBGa1I3W8zlsaxjhmjjdPSgjCUQUoDJtPIYWKS8lEvW6QIpSA-ko_kXXDR1GNy6HiAy21g&mlSearchSessionGuid=c9ad8bd3221c048f7d6448682c56dd7b,1/6,54000,24.5,12,25,,"1/6 Студия, 24,5 м², 12/25 этаж Только на Циан Нижегородская 10 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , Рязанский проспект , 2/1к5Т 54 000 ₽/мес. На несколько месяцев, комм. платежи включены (без счётчиков), без комиссии, залог 54 000 ₽ От Собственника Без комиссии На срок от 2 месяцев и более с 19 апреля Сдается полностью готовая к проживанию студия в новом Жк Среда от испанского архитектора вблизи 7 мин от метро Нижегородская .арендная плата составляет 54000. помесячно плюс счетчики . Собственник ID 101614092 +7 915 384-45-... Написать вчера вчера, 12:17",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-11T10:24:59+00:00
457,328835097,ЮВАО,https://www.cian.ru/rent/flat/328835097/?context=3.8oU2maruzfE.6AHvS_or0eXYitnAD3QoIB4q7otAQqjAVnOppNvIS7ztw8F6499cK23ya0Pl2dX24i2uL_-VGCdUtQ&mlSearchSessionGuid=c9ad8bd3221c048f7d6448682c56dd7b,1/14,80000,27.0,13,27,,"1/14 Студия, 27 м², 13/27 этаж Авиамоторная 13 минут пешком Москва , ЮВАО , р-н Лефортово , м. Авиамоторная , Символ ЖК , Независимость кв-л 80 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 80 000 ₽ Ждем вас на просмотр! Сдаётся просторная и светлая студия с абсолютно новым ремонтом, мебелью и техникой в ЖК бизнес-класса Символ. Отличная локация за счет своей транспортной и пешей доступности. Станции метро Площадь Ильича, Авиамоторная и Римская в 10-15 минутах пешей доступности. Быстрый выезд на ТТК и комфортная развязка к центру города. В квартире выполнен дизайнерский ремонт, присутствует все необходимое для жизни. Если мы посмотрим из окна, то насладимся спокойным видом на двор, ухоженной придомовой территорией с детской площадкой. Установлена система охраны и видеонаблюдения. На территории комплекса находится охраняемый наземный и подземный паркинг. Закрытая территория. В самом ЖК большое количество ресторанов и кафе. Закрытые дворы без машин с современными детскими площадками и прогулочными зонами. Данная локация славится своей развитой инфраструктурой. Рядом находится ТРЦ Город с невероятным количеством различных магазинов, заведений и развлечений, а также банки, аптеки и пункты выдачи. Через дорогу от дома всеми известный фитнесс клуб World Class. В пешей доступности находятся школы, детские сады. Парк Зеленая река - станет незаменимым местом для прогулок. Большое количество очистных пространств рядом с ЖК. Квартира сдаётся на длительный срок. Звоните, прямо сейчас, чтобы договориться о просмотре. Буду рада ответить на все интересующие вопросы! Номер объекта: #1/537035/24838 Агентство недвижимости Moscow Sales Department Документы проверены +7 916 612-48-... Написать вчера вчера, 13:32",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-11T10:24:59+00:00
438,283229441,ЮВАО,https://www.cian.ru/rent/flat/283229441/?context=3.tMZfI5AIDUU.Vq_DItw1R5swv2W_1C9jIkoGkG2nfK4GCzb7c4vM7pdD5vFzXmz8QQilJjUgSFgFHP4hXN6s0LXIQw&mlSearchSessionGuid=0a56efeca903efb76c76800c03e41e8c,1/5,133000,16.0,1,17,,"1/5 Студия, 16 м², 1/17 этаж Люблино 4 минуты на транспорте Москва , ЮВАО , р-н Марьино , м. Люблино , улица Верхние Поля , 42К1 33 000 ₽/мес. От года, комм. платежи включены (счётчики включены), без комиссии, залог 16 500 ₽ В действующем отели, на длительный срок, сдается студия гостиничного типа, без кухни ! В стоимость все включено, страховой депозит - 50%. Рассматривают 1-2 чел., РФ. В комнате минимум мебели - кровать, стол+ 2 стула, телевизор. Кондиционер. Санузел совмещенный, душ-кабина. Подробности по телефону. Агентство недвижимости Лунный Свет +7 923 078-87-... Написать 3 часа назад сегодня, 09:45",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-11T10:24:59+00:00
459,326294321,ЮВАО,https://www.cian.ru/rent/flat/326294321/?context=3.joQWntW_qm4.Eo0sM1sndwzR1rb0kjYVntzJU3RAgKIz5W4j5yCGiW0ECDaWq_i80upE3aWg2RI8c08UZQiJVwdFFQ&mlSearchSessionGuid=c9ad8bd3221c048f7d6448682c56dd7b,1/15,135000,11.6,2,10,,"1/15 Студия, 11,6 м², 2/10 этаж Только на Циан Юго-Восточная 8 минут пешком Москва , ЮВАО , р-н Выхино-Жулебино , м. Юго-Восточная , Ташкентская улица , 25К1 35 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 70%, залог 35 000 ₽ Сдается уютная студия площадью 11.6 кв. м. на длительный срок. До метро Юго-Восточная всего 8 минут пешком. В квартире есть все необходимое для комфортного проживания: косметический ремонт, необходимая мебель, холодильник, стиральная машина, микроволновая плита, электрическая поверхность, электрический чайник. Планировка включает совмещенный санузел с душевой кабиной. В вашем распоряжении также интернет, поэтому можно смело работать или учиться онлайн. Лоджия добавляет дополнительное пространство для хранения или отдыха. Дом находится в районе с развитой инфраструктурой. В шаговой доступности расположены школы, детские сады и клиники, поэтому все важные учреждения будут у вас под рукой. Для любителей шопинга и повседневных покупок поблизости есть магазины. Риелтор ID 116658281 +7 985 254-20-... Написать пять дней назад 5 апр, 21:12",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-11T10:24:59+00:00
503,328795692,ЮВАО,https://www.cian.ru/rent/flat/328795692/?context=3.R1-IR-W5y9g.SRijL-SpDpa7I1EtyWl2Suf9-3UaODqPvU4CV8WnSQ_j7_fY5P4cHt1BUbpFC4zsrJibXN3fOtryAw&mlSearchSessionGuid=8cec2f202d8a115a54c9ac4ac9372b91,1/7,135000,22.0,8,19,,"1/7 Студия, 22 м², 8/19 этаж Только на Циан Некрасовка 13 минут пешком Москва , ЮВАО , р-н Некрасовка , м. Некрасовка , улица Вертолетчиков , 4к1 35 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 20 000 ₽ ВАШЕМУ ВНИМАНИЮ! В КОМНАТЕ ЗАМЕНЕНЫ ДВЕ КРОВАТИ, НА ОДНУ НОВУЮ ДВУХСПАЛЬНЮ КРОВАТЬ! ПОЛОВИНА ЗАЛОГА! Предлагается чистая, уютная, приятная квартира. В квартире имеется всё необходимое для проживания: мебель и техника. Удобная транспортная развязка, шаговая доступность до метро. Развитая инфраструктура, все необходимые магазины, аптеки, парикмахерские и т.д.. Хороший собственник, адекватные соседи. Оперативный показ. По всем вопросам звонить 24/7. Агентство недвижимости АНЮА ГРУПП Суперагент +7 915 391-37-... Написать вчера вчера, 07:06",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-11T10:24:59+00:00
501,304833727,ЮВАО,https://www.cian.ru/rent/flat/304833727/?context=3.jP69b7Evw2s.cSs1uiph7iujgVFtVvZwn61ONxYJGvsQ6ztPdPcTy7ye1t046bAFo0_V8GgDfNhek8P7EWCEnWqY5Q&mlSearchSessionGuid=8cec2f202d8a115a54c9ac4ac9372b91,1/5,144000,23.0,7,16,,"1/5 Студия, 23 м², 7/16 этаж Только на Циан Люблино 16 минут пешком Москва , ЮВАО , р-н Люблино , м. Люблино , Цимлянская улица , 3к1 44 000 ₽/мес. На несколько месяцев, комм. платежи включены (без счётчиков), без комиссии, залог 50 000 ₽ Уютная студия со всей мебелью в развитом в плане инфраструктуры районе сдается одному человеку - гражданину РФ с добропорядочной репутацией и без долгов. Цена аренды указана без коммунальных расходов. Договор. На звонки отвечаю редко, пишите в мессенджерах. Собственник ID 107316047 Документы проверены Назначить просмотр месяц назад 4 мар, 13:08",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-11T10:24:59+00:00
425,328069745,ЮВАО,https://www.cian.ru/rent/flat/328069745/?context=3.ESrWsioVAqE.p2nY1HoC3lizZX7kIrQL5pT7OhLm8TYpwYcajenIHleRgJ1lN0mK4Ji6fpQRYamkHa98tsfMPIRKjQ&mlSearchSessionGuid=0a56efeca903efb76c76800c03e41e8c,1/16 Ещё фото,154000,23.0,21,33,,"1/16 Ещё фото Пешком до метро! Студия, 23 м², 21/33 этаж Нижегородская 7 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , Перовское шоссе , 2к1 54 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 54 000 ₽ Сдаётся светлая квартира-студия с евроремонтом и совмещённым санузлом в ЖК Перовское 2. Её можно посмотреть когда Вам удобно: бронируете время, забираете ключи и спокойно осматриваете. Если всё понравится, договор подпишем онлайн и будем поддерживать Вас на всех этапах аренды. В квартире есть: - Кухонный гарнитур; - Кондиционер; - Стиральная машина; - Холодильник; - Микроволновая печь; - Телевизор; - Утюг; - Варочная панель. Дополнительную мебель и технику можно приобрести в счёт арендной платы. Полы ламинат и плитка. Окна выходят во двор, есть бесплатная парковка. Собственник готов заселить не более 2 взрослых жильцов (можно с детьми) или заключить договор с юридическим лицом. С домашним питомцем нельзя. Дом находится в районе с развитой инфраструктурой: в пешей доступности школы, продуктовые супермаркеты, заправки, спортивные клубы, почта, аптеки и медицинские учреждения, бассейн, салоны красоты и парикмахерские, кафе и закусочные. Недалеко ТЦ Город, Перовский парк, Кусковский лесопарк и парк Карачарово. До м. Нижегородская можно дойти за 10 минут, до м. Стахановская 18 минут пешком. Агентство недвижимости ПИК-Аренда Документы проверены Посмотреть все объекты +7 986 248-21-... Написать вчера вчера, 15:53",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-11T10:24:59+00:00
487,328812860,ЮВАО,https://www.cian.ru/rent/flat/328812860/?context=3.WOxBcZzE7cA.ygZTaMdkCCgQDpKZTkRRnlGnV6v4WrGYOUJ28o9pR3HCy-UIdq-RTlQLfAuDDQBPGTu4QZObtQ882Q&mlSearchSessionGuid=8cec2f202d8a115a54c9ac4ac9372b91,1/9,160000,25.0,3,8,,"1/9 Студия, 25 м², 3/8 этаж Только на Циан Волгоградский проспект 11 минут пешком Москва , ЮВАО , р-н Южнопортовый , м. Угрешская , Волгоградский проспект , 32/5к1 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 60 000 ₽ Сдается студия с лучшей планировкой в ЖК Метрополия Квартира площадью 25 м² выполнена с полной современной отделкой и полностью укомплектована всей необходимой техникой и мебелью. В вашем распоряжении стильная мебель, полноценная кухня с техникой (посудомоечная машина, холодильник, варочная панель), кондиционер, стиральная машина, телевизор и высокоскоростной интернет. Высокие потолки 2.8 метра и панорамные окна создают ощущение простора и наполняют пространство светом. Жилой комплекс Метрополия предлагает уровень жизни, который ценится выше среднего. В доме работают два пассажирских и один грузовой лифт, что гарантирует отсутствие очередей. Ваш автомобиль будет в безопасности в охраняемом подземном паркинге. Ключевое преимущество — фантастическая транспортная доступность: всего 6 минут пешком до станции метро Волгоградский проспект, 9 минут до Пролетарской и 11 минут до Крестьянской Заставы. Это открывает быстрый доступ к центру города и основным деловым кластерам. Район отличается развитой инфраструктурой и зелеными зонами. В шаговой доступности находятся кафе, рестораны, фитнес-центры и супермаркеты. Звоните, записывайтесь на показ! Номер объекта: #1/537026/24838 Агентство недвижимости Moscow Sales Department Документы проверены +7 915 429-54-... Написать вчера 9 апр, 20:19",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-11T10:24:59+00:00
495,315682063,ЮВАО,https://www.cian.ru/rent/flat/315682063/?context=3.AuffADpG4fw.Rqcs_efylfgPgJv_i6MUjEzRFQc3lUI8VsM8253RhjSTYhPgMd8C70rTbsCj4JqovdC0ZEg4KjZ7NQ&mlSearchSessionGuid=8cec2f202d8a115a54c9ac4ac9372b91,1/8,160000,20.0,6,26,,"1/8 Студия, 20 м², 6/26 этаж Проверено в Росреестре Нижегородская 7 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , Перовское шоссе , 2к1 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 60 000 ₽ Сдается студия жк Перовское 2к1, на 6 этаже. Без комиссии. В квартире есть вся необходимая техника и мебель: кондиционер, холодильник, стиральная машина,встроенная микроволновая печь с функцией запекания, вытяжка, варочная поверхность,телевизор, полотенцесушитель. подключен интернет.достаточное количество мест хранения: шкаф 120 см и 80 см, кровать 160см с подьемным механизмом для хранения. Удобный транспортно-пересадочный узел метро мцк мцд в шаговой доступности, менее 10 минут пешком. Пишите Собственник ID 100479514 +7 985 332-70-... Написать 3 недели назад 19 мар, 12:17",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-11T10:24:59+00:00
