id,listing_id,district,url,title,price_rub,area_m2,floor,total_floors,metro,address,description_snippet,source_page,scraped_at
921,301543961,ЮВАО,https://www.cian.ru/rent/flat/301543961/?context=3.-KvR-yLPxYI.lOTuZPTczl-8mH5BD1MRVgj6xNj4NpLyekAo4mbNXZ3bblr4Q4jjF7mJtLZmSPlIIeD304hDx6p-gA&mlSearchSessionGuid=aae865fe37319e40f30bc6daf0f72067,1/12,40000,17.0,5,5,,"1/12 Апартаменты-студия, 17 м², 5/5 этаж Только на Циан Текстильщики 18 минут пешком Москва , ЮВАО , р-н Текстильщики , м. Текстильщики , 1-й Грайвороновский проезд , 2А 40 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 43 000 ₽ Сдаю студию со всеми удобствами в районе метро Текстильщики, от метро 15 минут пешком или 3 остановки автобусом. В квартире имеется все для комфортного проживания: кухня, микроволновка, чайник, варочная панель, вытяжка, холодильник, кровать двуспальная, обеденный стол, стиральная машинка, совмещённый санузел, шкаф-гардероб. Условия: предоплата за месяц, залог за последний месяц аренды, коммунальные платежи отдельно, комиссия агенту разово при заселении. Риелтор Александр Дворников Документы проверены +7 985 579-70-... Написать вчера вчера, 13:12",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-13T11:07:24+00:00
918,328843370,ЮВАО,https://www.cian.ru/rent/flat/328843370/?context=3.5II1iVmG1eM.s2feaHOrLMm_GC0U5hPWwU7lNPF-K95B-Tx-FtdgIeGFdt36O0dwImR32z02ria1RdDKwHpo9ig5-g&mlSearchSessionGuid=aae865fe37319e40f30bc6daf0f72067,1/4,51000,28.5,2,25,,"1/4 Студия, 28,5 м², 2/25 этаж Нижегородская 7 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , Рязанский проспект , 2/1к2Д 51 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 30%, залог 51 000 ₽ Предлагается уютная студия на втором этаже современного 25-этажного дома. Квартира расположена в ЖК "" Среда"", всего в 7 минутах пешком от станции метро ""Нижегородская"". Общая площадь квартиры составляет 28.5 кв. м, что идеально подойдет для комфортного проживания одного человека. Квартира с дизайнерским ремонтом, создает атмосферу уюта и современности. В студии есть вся необходимая мебель. Установлена современная техника: кондиционер, холодильник и стиральная машина, поэтому можно сразу въехать и наслаждаться комфортом. Ванная комната оборудована душевой кабиной. В квартире подключен интернет. Дом оснащен двумя пассажирскими и одним грузовым лифтами, поэтому можно быстро и удобно добраться до квартиры. Район отличается развитой инфраструктурой. Все необходимые магазины, кафе и учреждения находятся в шаговой доступности, экономя ваше время на дорогу. Условия аренды: квартира сдается на длительный срок по договору с внесением залога. Квартира свободна от обременений, 1 собственник. Приглашаем вас на просмотр! Свяжитесь со мной, чтобы договориться о времени, удобном для вас. Не упустите возможность стать жителем этого комфортного и современного дома. Риелтор ID 90531867 +7 916 059-61-... Написать вчера вчера, 17:14",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-13T11:07:24+00:00
843,283229441,ЮВАО,https://www.cian.ru/rent/flat/283229441/?context=3.XdDAvqiwojg.0Lb3nQaccEdmE-uy3l7mq3VrphIVxzi6qn7TNXbLMNm_MhH-EP62Z8XmnE7zKrdX4Mf-i_RqpSwX6g&mlSearchSessionGuid=dccddfd1592756f7d525a8dd74eb6a5a,1/5,133000,16.0,1,17,,"1/5 Студия, 16 м², 1/17 этаж Люблино 4 минуты на транспорте Москва , ЮВАО , р-н Марьино , м. Люблино , улица Верхние Поля , 42К1 33 000 ₽/мес. От года, комм. платежи включены (счётчики включены), без комиссии, залог 16 500 ₽ В действующем отели, на длительный срок, сдается студия гостиничного типа, без кухни ! В стоимость все включено, страховой депозит - 50%. Рассматривают 1-2 чел., РФ. В комнате минимум мебели - кровать, стол+ 2 стула, телевизор. Кондиционер. Санузел совмещенный, душ-кабина. Подробности по телефону. Агентство недвижимости Лунный Свет +7 923 078-87-... Написать вчера вчера, 09:50",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-13T11:07:24+00:00
888,300381793,ЮВАО,https://www.cian.ru/rent/flat/300381793/?context=3.ZM5E-ZX088U.NY-2CQSQav60-NfpQHgcwDhFlFY2P7_MolfEKDH12zVegPFlrVzDxfwRaqgImELDNsNExGho3J6tqw&mlSearchSessionGuid=d29be3f8cc21b46967bd988ea3ae7d07,1/6,135000,16.0,1,12,,"1/6 Студия, 16 м², 1/12 этаж Только на Циан Люблино 13 минут пешком Москва , ЮВАО , р-н Люблино , м. Люблино , Тихорецкий бульвар , 4К1 35 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 100%, залог 35 000 ₽ Залог делится на два месяца. Вашему вниманию предлагается уютная студия. Высокий первый этаж. В студии есть абсолютно все для комфортного проживания: Кухонный гарнитур, холодильник, стиральная машина, стол, 2 стула. Рядом с домом магазины, детские сады, школы. Спокойные соседи, Собственник адекватный. Сдается на длительный срок. Заехать можно сразу Звоните. Показ по договоренности. Риелтор ID 105044327 Документы проверены +7 989 146-61-... Написать два дня назад 11 апр, 11:26",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-13T11:07:24+00:00
909,326294321,ЮВАО,https://www.cian.ru/rent/flat/326294321/?context=3.GusXZ_2fplc.lZ_LNMHDB8WguS4aGMdl1z3Og9l1ZVnovZG0DVzWw-VeHQ-xaLBFyH7Amnu5IuxL3FNrZcxjwOIBXw&mlSearchSessionGuid=aae865fe37319e40f30bc6daf0f72067,1/15,135000,11.6,2,10,,"1/15 Студия, 11,6 м², 2/10 этаж Только на Циан Юго-Восточная 8 минут пешком Москва , ЮВАО , р-н Выхино-Жулебино , м. Юго-Восточная , Ташкентская улица , 25К1 35 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 70%, залог 35 000 ₽ Сдается уютная студия площадью 11.6 кв. м. на длительный срок. До метро Юго-Восточная всего 8 минут пешком. В квартире есть все необходимое для комфортного проживания: косметический ремонт, необходимая мебель, холодильник, стиральная машина, микроволновая плита, электрическая поверхность, электрический чайник. Планировка включает совмещенный санузел с душевой кабиной. В вашем распоряжении также интернет, поэтому можно смело работать или учиться онлайн. Лоджия добавляет дополнительное пространство для хранения или отдыха. Дом находится в районе с развитой инфраструктурой. В шаговой доступности расположены школы, детские сады и клиники, поэтому все важные учреждения будут у вас под рукой. Для любителей шопинга и повседневных покупок поблизости есть магазины. Риелтор ID 116658281 +7 985 254-20-... Написать неделю назад 5 апр, 21:12",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-13T11:07:24+00:00
891,292111720,ЮВАО,https://www.cian.ru/rent/flat/292111720/?context=3._MzqMRCkiqQ.59AAE4PnpZwkWINTxNvA5E6vbW2bfbUHNbQM92KGW11T_l0-Duhr7YQHZI0UW_sOThV7QWfmY4nmzA&mlSearchSessionGuid=d29be3f8cc21b46967bd988ea3ae7d07,1/29,145000,14.0,2,4,,"1/29 Апартаменты-студия, 14 м², 2/4 этаж Только на Циан Нижегородская 7 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , шоссе Фрезер , 17АС1 45 000 ₽/мес. На несколько месяцев, комм. платежи включены (без счётчиков), без комиссии, залог 40 000 ₽ Апартамент в новом комплексе. Есть вся необходимая мебель и техника. Кухня, фильтр для воды, стиральная машина с сушкой, холодильник, микроволновая печь, чайник, индукционная плита, диван-кровать, вместительный шкаф-купе, стол и стулья, душевая кабина, бойлер, утюг, гладильная доска. Закрытая территория, спальное место 194x100см Рядом бесплатная парковка, всегда есть места В шаговой доступности магазин Пятерочка, WB Рядом с метро Нижегородская расположен ТЦ Город, в том числе магазин Ашан Залог можно разбить на 2 части Здание без лифта Регистрация и прописка невозможна Возможность подключить проводной интернет отсутствует Под окном крыша здания, шума под окнами нет Вход с Северной стороны, ближайший дом для ориентира - Басовская улица 4 (4й подъезд) минимальный срок аренды 4 месяца. можно больше Агентам просьба не беспокоить Собственник ID 16682150 Документы проверены +7 985 730-03-... Написать вчера 11 апр, 14:49",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-13T11:07:24+00:00
845,328069745,ЮВАО,https://www.cian.ru/rent/flat/328069745/?context=3.zDb7Sq_Vg7k.Di12mHZTCtV7sHXbpz2vmoPljvUhwLR1hi_KATlAJKLblxeQjOTyJOYeL95BzcWMPue1DlGghqkSgQ&mlSearchSessionGuid=dccddfd1592756f7d525a8dd74eb6a5a,1/16 Ещё фото,151000,23.0,21,33,,"1/16 Ещё фото Пешком до метро! Студия, 23 м², 21/33 этаж Нижегородская 7 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , Перовское шоссе , 2к1 51 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 40 000 ₽ Сдаётся светлая квартира-студия с евроремонтом и совмещённым санузлом в ЖК Перовское 2. Её можно посмотреть когда Вам удобно: бронируете время, забираете ключи и спокойно осматриваете. Если всё понравится, договор подпишем онлайн и будем поддерживать Вас на всех этапах аренды. В квартире есть: - Кухонный гарнитур; - Кондиционер; - Стиральная машина; - Холодильник; - Микроволновая печь; - Телевизор; - Утюг; - Варочная панель. Дополнительную мебель и технику можно приобрести в счёт арендной платы. Полы ламинат и плитка. Окна выходят во двор, есть бесплатная парковка. Собственник готов заселить не более 2 взрослых жильцов (можно с детьми). С домашним питомцем нельзя. Дом находится в районе с развитой инфраструктурой: в пешей доступности школы, продуктовые супермаркеты, заправки, спортивные клубы, почта, аптеки и медицинские учреждения, бассейн, салоны красоты и парикмахерские, кафе и закусочные. Недалеко ТЦ Город, Перовский парк, Кусковский лесопарк и парк Карачарово. До м. Нижегородская можно дойти за 10 минут, до м. Стахановская 18 минут пешком. Агентство недвижимости ПИК-Аренда Документы проверены Посмотреть все объекты +7 986 248-21-... Написать 4 часа назад сегодня, 09:29",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-13T11:07:24+00:00
893,328585103,ЮВАО,https://www.cian.ru/rent/flat/328585103/?context=3.yFPHuFY5iN4.LTSkwIP9jtFGRSVKrjw8Y2uLR2PeT_KAarB1yEnls17c1crM-CfwnHx_9CcQ6-tNqQbdk18DUsk8BQ&mlSearchSessionGuid=d29be3f8cc21b46967bd988ea3ae7d07,1/14,160000,19.7,18,24,,"1/14 Студия, 19,7 м², 18/24 этаж Ранний доступ Только на Циан Проверено в Росреестре Новохохловская 6 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Новохохловская , Новохохловская улица , 15к1 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 60 000 ₽ БЕЗ КОМИССИИ, ОТ СОБСТВЕННИКА! Сдается в аренду студия в современном доме 2023 года постройки. Квартира площадью 19.7 кв. м расположена на 18 этаже 24-этажного здания. До станции МЦК и МЦД2 всего 6 минут пешком, что обеспечит вам удобный и быстрый доступ ко всем частям города. Прекрасная студия с евроремонтом и продуманной планировкой. Здесь вы найдете все необходимое для комфортного проживания: мебель в комнате и на кухне, современную технику — кондиционер, холодильник, телевизор, кофемашина, станция Алиса, отпариватель и стиральную машину. Совмещенный санузел оборудован душевой кабиной и гигиеническим душем. Окна выходят на улицу, поэтому в квартире всегда светло и уютно. Дом оснащен четырьмя грузовыми лифтами и подземной парковкой, что делает его удобным для жителей. В пешей доступности от дома расположены клиники и магазины, поэтому все необходимые учреждения будут у вас под рукой. Условия аренды: квартира сдается без комиссии посредников, от собственника. Предусмотрен залог, разбиваем на 2 части, который возвращается при выезде. Квартира идеально подойдет для одного человека или пары. Без детей. Допустимо небольшое воспитанное животное по согласованию. Приглашаем вас на просмотр! Записывайтесь на удобное для вас время и приходите оценить все преимущества этого жилья лично. Собственник ID 431169 Документы проверены +7 980 214-38-... Написать 2 часа назад сегодня, 11:15",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-13T11:07:24+00:00
912,328837854,ЮВАО,https://www.cian.ru/rent/flat/328837854/?context=3.WJmkAiLan8E.-UBXTS7Zm8zvg1mY6GlYsijMWnEb-pkW4ADTaxhLpVJdZ5CqTQw37263_fw_S2ALCU439E5j3beCVA&mlSearchSessionGuid=aae865fe37319e40f30bc6daf0f72067,1/14,160000,23.0,14,38,,"1/14 Студия, 23 м², 14/38 этаж Волгоградский проспект 6 минут пешком Москва , ЮВАО , р-н Южнопортовый , м. Волгоградский проспект , Новоостаповская улица , 7к1 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 60 000 ₽ Cтудия в дoлгocрочную аренду в ЖК ""Пeрвый Дубpовский"". KBAРТИPА AБCOЛЮTHО НОBАЯ, HИКТO НЕ ЖИЛ! - до м. Волгоградский проспект 5 минут пешком - до м. Дубровка 12 минут пешком - удoбнaя пpостopнaя плaнировкa - кондиционер - еcть возмoжность apендoвaть машинo-мeсто (услoвия обгoвaривaются дoпoлнительно). Попить кофе или позавтракать можно в кофейне на первом этаже дома. Удобное расположение ЖК позволяет с легкость добираться до любой точки Москвы как на обществ.транспорте, так и на личном авто! Рассматриваем жильцов строго без животных и не курящих. Условия аренды: 1) ежемесячная оплата 60 000 руб 2) страховой депозит 60 000 руб (возвращается при окончании аренды) 3) счетчики Собственник ID 105362971 +7 908 560-42-... Написать два дня назад 10 апр, 14:39",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-13T11:07:24+00:00
910,328887690,ЮВАО,https://www.cian.ru/rent/flat/328887690/?context=3.AI8POPJURqs.MFqSNu19QmTBorGenYaQ0XkID-BAamsGAbeGMqxmu_aNKrKVQj2HGEl9I3AwwTK5zt4BDXmqO3ltnQ&mlSearchSessionGuid=aae865fe37319e40f30bc6daf0f72067,1/12,165000,23.0,2,3,,"1/12 Апартаменты-студия, 23 м², 2/3 этаж Только на Циан Текстильщики 13 минут пешком Москва , ЮВАО , р-н Текстильщики , м. Текстильщики , Грайвороновская улица , 4С1 65 000 ₽/мес. На несколько месяцев, комм. платежи включены (счётчики включены), без комиссии, залог 10 000 ₽ Студия с современным ремонтом и стильным интерьером. В студии предусмотрено четыре спальных места, что делает её идеальной для семейного отдыха. Курение запрещено, но можно с детьми. В студии есть всё необходимое для комфортного проживания: холодильник, стиральная машина, телевизор с Wi-Fi. Из окон открывается вид во двор, создавая тихую атмосферу. Для удобства гостей предусмотрена бесплатная парковка. Кухня оборудована современной техникой, включая микроволновую печь и плиту. В ванной комнате установлена душевая кабина и современная сантехника. В наличии постельное бельё и средства гигиены по умолчанию на две персоны, дети до 4 лет размещаются бесплатно, но без доп постельного белья. При изменении количества персон сумма изменится и студию укомплектуют необходимым. Бесконтактное заселение обеспечивает дополнительную безопасность и удобство. В студии есть: Полотенца, Тапочки, Зубная щетка и паста, Шампунь, Гель для душа, Посуда для приготовления пищи. Находимся в 10 минутах ходьбы от станции метро Текстильщики. 11 км до Красной площади. Мы открыты к любым пожеланиям наших гостей относительно улучшения сервиса и готовы оперативно реагировать на любые запросы Риелтор Сергей Самаров Суперагент +7 917 513-18-... Написать вчера вчера, 12:40",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-13T11:07:24+00:00
