id,listing_id,district,url,title,price_rub,area_m2,floor,total_floors,metro,address,description_snippet,source_page,scraped_at
1644,301543961,ЮВАО,https://www.cian.ru/rent/flat/301543961/?context=4.ScoaDmapvno.Oh5k2FRox7lyljKiYWuvCEuYg1fQwsMtfSO5ZG0TXNbDqYKLyTWFeSpbPXj0KHs1N38HXgmhEGzzxw&mlSearchSessionGuid=1a54fd2be30d5ae351b9bcc5aa288e3d,1/12,40000,17.0,5,5,,"1/12 Апартаменты-студия, 17 м², 5/5 этаж Только на Циан Текстильщики 18 минут пешком Москва , ЮВАО , р-н Текстильщики , м. Текстильщики , 1-й Грайвороновский проезд , 2А 40 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 43 000 ₽ Сдаю студию со всеми удобствами в районе метро Текстильщики, от метро 15 минут пешком или 3 остановки автобусом. В квартире имеется все для комфортного проживания: кухня, микроволновка, чайник, варочная панель, вытяжка, холодильник, кровать двуспальная, обеденный стол, стиральная машинка, совмещённый санузел, шкаф-гардероб. Условия: предоплата за месяц, залог за последний месяц аренды, коммунальные платежи отдельно, комиссия агенту разово при заселении. Риелтор Александр Дворников Документы проверены +7 985 579-70-... Написать неделю назад 12 апр, 13:12",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-19T16:22:36+00:00
1668,308997917,ЮВАО,https://www.cian.ru/rent/flat/308997917/?context=4.WuSkJii4M-g.hHrK62822HMZdy32391ZAzfpb3-U7foXejQz6DKG_pum6Zi6O9l20Weg5vtf6jMw7Emm_OVPrp1lGg&mlSearchSessionGuid=00f05a3989086624d71d30b86363407a,1/5,50000,26.0,4,25,,"1/5 Студия, 26 м², 4/25 этаж Только на Циан Нижегородская 7 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Нижегородская , Рязанский проспект , 2/1 к2А 50 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 50 000 ₽ Приглaшаем вас cтать владельцем уюта и кoмфоpта в нoвейшем монолитном доме, пocтpoeнном в 2021 году ""ЖК SREDA"" . Эта зaмeчaтeльнaя кваpтира-cтудия плoщaдью 26 м² располoжена на 4 этажe . Здесь вы cможeтe нacлаждaтьcя проcторoм и удoбствoм, кoторый даpит качeственный peмoнт . Kвартирa укомплектовaнa всей необходимой мебелью и техникой. Живите с комфортом и безопасностью в этом спокойном дворе без машин, идеально подходящем для прогулок с детьми или отдыха. Оплата аренды производится помесячно, с депозитом(разбиваем) за сохранность жилья в размере одного месяца. Квартира сдается на длительный срок. В доме чистота и порядок, имеется мусоропровод, а соседи очень доброжелательные. Не упустите возможность арендовать это замечательное жилье — звоните прямо сейчас! Риелтор Дмитрий Титов Суперагент +7 986 414-09-... Написать вчера вчера, 20:25",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-19T16:22:36+00:00
1617,283229441,ЮВАО,https://www.cian.ru/rent/flat/283229441/?context=4.h1RMAwNEUP4.1IBzs-IFO7sdwVJFowVf5gCu5PaykSRMzMu_rAnMgOHk1tG0K3msqvXw7SiaD_adCWbTkMENb_hKZg&mlSearchSessionGuid=94207197dec4dd17e806bc64c122191e,1/5,132000,16.0,1,17,,"1/5 Студия, 16 м², 1/17 этаж Люблино 4 минуты на транспорте Москва , ЮВАО , р-н Марьино , м. Люблино , улица Верхние Поля , 42К1 32 000 ₽/мес. От года, комм. платежи включены (счётчики включены), без комиссии, залог 16 000 ₽ В действующем отели, на длительный срок, сдается студия гостиничного типа, без кухни ! В стоимость все включено, страховой депозит - 50%. Рассматривают 1-2 чел., РФ. В комнате минимум мебели - кровать, стол+ 2 стула, телевизор. Кондиционер. Санузел совмещенный, душ-кабина. Подробности по телефону. Агентство недвижимости Лунный Свет +7 923 078-87-... Написать час назад сегодня, 17:30",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-19T16:22:36+00:00
1641,326294321,ЮВАО,https://www.cian.ru/rent/flat/326294321/?context=4.2gfkRqfiDLc.rE4xBRyNMB0VMSya823Ok3JSpI3GLXxV9__xE9DepGIyuXnb0XWebDFgaWrj7Vs8YRuGmb2ePeQkUg&mlSearchSessionGuid=1a54fd2be30d5ae351b9bcc5aa288e3d,1/15,135000,13.5,2,10,,"1/15 Студия, 13,5 м², 2/10 этаж Только на Циан Юго-Восточная 8 минут пешком Москва , ЮВАО , р-н Выхино-Жулебино , м. Юго-Восточная , Ташкентская улица , 25К1 35 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 35 000 ₽ Сдается уютная студия площадью 11.6 кв. м. на длительный срок. До метро Юго-Восточная всего 8 минут пешком. В квартире есть все необходимое для комфортного проживания: косметический ремонт, необходимая мебель, холодильник, стиральная машина, микроволновая плита, электрическая поверхность, электрический чайник. Планировка включает совмещенный санузел с душевой кабиной. В вашем распоряжении также интернет, поэтому можно смело работать или учиться онлайн. Лоджия добавляет дополнительное пространство для хранения или отдыха. Дом находится в районе с развитой инфраструктурой. В шаговой доступности расположены школы, детские сады и клиники, поэтому все важные учреждения будут у вас под рукой. Для любителей шопинга и повседневных покупок поблизости есть магазины. Риелтор ID 116658281 +7 985 254-20-... Написать 3 часа назад сегодня, 15:37",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-19T16:22:36+00:00
1638,320691127,ЮВАО,https://www.cian.ru/rent/flat/320691127/?context=4.kGhkM7UYS7Y.q9-8u8Ymww5636FBwI6PzfLq2C80_DZmNaSH1C-XJeiE5FpKIir9R891J1jCgv5NN4pCKPWLPxnH9A&mlSearchSessionGuid=1a54fd2be30d5ae351b9bcc5aa288e3d,1/11,143000,17.0,2,3,,"1/11 Апартаменты-студия, 17 м², 2/3 этаж Только на Циан Депо 1 минута пешком Москва , ЮВАО , р-н Люблино , м. Депо , Егорьевский проезд , 3АС1 43 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 43 000 ₽ Сдается в аренду потрясающий апартамент со свежим ремонтом. БЕЗ КОМИСИИ! 15 пешком от м . Люблино или 6 мин от м. Депо. Вся необходимая мебель и техника присутствует, все в отличном состоянии . Апартамент 2х этажный. Первый этаж- кухня гостиная, второй этаж спальня. Без детей и животных. Соседи хорошие. Первый этаж, под ним цоколь, тоже жилой. Сдается с 6 АПРЕЛЯ. Риелтор ID 191762 Документы проверены +7 910 013-48-... 4 часа назад сегодня, 14:50",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-19T16:22:36+00:00
1680,328224107,ЮВАО,https://www.cian.ru/rent/flat/328224107/?context=4.cei9RuTT1RA.BtZfoYXVyU-DGvj61kCaOUUWcUp-PVrTv2JHMZdlhFDVAge4F0tjwgeGsABNIIkthAg0AYxDINxJiQ&mlSearchSessionGuid=00f05a3989086624d71d30b86363407a,1/13,143000,16.0,1,5,,"1/13 Студия, 16 м², 1/5 этаж Кузьминки 9 минут пешком Москва , ЮВАО , р-н Кузьминки , м. Кузьминки , Жигулевская улица , 4К1 43 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 20%, залог 43 000 ₽ Сдается светлая и чистая студия 16 кв. м. Студия небольшая, но в ней есть всё необходимое для комфортной жизни. Она светлая, чистая, и главное - в ней спокойно. Почему вам понравится здесь: Транспортная доступность: Всего 8 минут пешком до метро. Дорога не утомляет, добираться до центра легко (м. Таганская в 12 мин на метро) Инфраструктура: Магазины, продукты и все необходимое - в шаговой доступности. Нет проблем с быстрым перекусом или покупкой продуктов. Студия полностью готова к заезду. Звоните, расскажу детали и отвечу на вопросы! Показы после 19:00 Риелтор ID 87473544 +7 985 753-43-... Написать пять дней назад 14 апр, 07:16",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-19T16:22:36+00:00
1662,304833727,ЮВАО,https://www.cian.ru/rent/flat/304833727/?context=4.ppgM4aOe9po.uuo7IVXZKskS1cuFV7Yo2s9s6bgnTE1Wnmu4VIQ9mN65ocG02sAcBV76RrPwmnPxZpGI_gPqsXgJ8Q&mlSearchSessionGuid=00f05a3989086624d71d30b86363407a,1/5,144000,23.0,7,16,,"1/5 Студия, 23 м², 7/16 этаж Люблино 16 минут пешком Москва , ЮВАО , р-н Люблино , м. Люблино , Цимлянская улица , 3к1 44 000 ₽/мес. На несколько месяцев, комм. платежи включены (без счётчиков), без комиссии, залог 50 000 ₽ Уютная студия со всей мебелью в развитом в плане инфраструктуры районе сдается одному человеку - гражданину РФ с добропорядочной репутацией и без долгов. Цена аренды указана без коммунальных расходов. Договор. На звонки отвечаю редко, пишите в мессенджерах. Собственник ID 107316047 Документы проверены Назначить просмотр месяц назад 4 мар, 13:08",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-19T16:22:36+00:00
1656,329126008,ЮВАО,https://www.cian.ru/rent/flat/329126008/?context=4.r0dhIMlXucs.d6kG0jDMvjMb_LbbJhvuIGhe6ctlC0p2VS2J5XEhciSJa3y80sYpxml9tilFbyxJd-pzOZWyj-EsQg&mlSearchSessionGuid=00f05a3989086624d71d30b86363407a,1/19,145000,20.0,4,20,,"1/19 Студия, 20 м², 4/20 этаж Люблино 4 минуты на транспорте Москва , ЮВАО , р-н Люблино , м. Депо , Люблинская улица , 72Ак1 45 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 65%, залог 45 000 ₽ Сдаётся уютная студия в современном жк. В квартире никто не жил, сдается впервые!! В квартире сделан качественный евроремонт, что создаёт современную и комфортную обстановку. Пространство продумано до мелочей: функциональная кухня площадью 10 кв. м оборудована необходимой мебелью и техникой, включая холодильник и стиральную машину. В комнате также есть вся нужная мебель для вашего удобства. Совмещённый санузел оснащён душевой кабиной, что особенно удобно для небольшой площади. Дом обладает всеми необходимыми удобствами: здесь есть наземная парковка и три лифта — два пассажирских и один грузовой. В доме проведён интернет, поэтому можно сразу подключаться к сети и наслаждаться всеми преимуществами жизни в современном здании. Район предлагает развитую инфраструктуру: рядом находятся школы, детские сады и магазины, что делает это место особенно удобным для семей. Условия аренды: квартира сдаётся на длительный срок. Подходит для проживания одного-двух человек. Не упустите возможность снять уютную и современную студию! Звоните и записывайтесь на просмотр, будем рады вам её показать. Агентство недвижимости Space Realty +7 916 465-01-... Написать вчера вчера, 15:18",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-19T16:22:36+00:00
1629,328985601,ЮВАО,https://www.cian.ru/rent/flat/328985601/?context=4.sRndynbUfZw.HEq5siVFeSfwDHX3wtyI9EtdrbveiLHAeqY0f1lwkFZnIa_ro4gI2YMWbbLqGE4U0maB6OdF77DDqA&mlSearchSessionGuid=1a54fd2be30d5ae351b9bcc5aa288e3d,1/10,148000,15.0,1,9,,"1/10 Студия, 15 м², 1/9 этаж Только на Циан Кожуховская 5 минут пешком Москва , ЮВАО , р-н Южнопортовый , м. Кожуховская , 5-я Кожуховская улица , 34К1 48 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 63 000 ₽ БЕЗ КОМИССИИ, Я СОБСТВЕННИК. Студия. Свежий ремонт. Очень обжитой район со всей необходимой инфраструктурой, до метро Кожуховская 3 минуты пешком. Сдаю по договору строго для одного человека. Коммунальные услуги оплачиваются отдельно по счетчикам. Собственник ID 35549711 Документы проверены +7 916 220-78-... Написать четыре дня назад 14 апр, 22:37",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-19T16:22:36+00:00
1639,329009950,ЮВАО,https://www.cian.ru/rent/flat/329009950/?context=4._W6f35mtHgk.Puu-jEbYgZ8zLPDfT3Wn4F0JG_NtYLvfwqT6ngRtcl5L81dN2H5TSeViPPoN5hpjFT9B3BdjEFZsbw&mlSearchSessionGuid=1a54fd2be30d5ae351b9bcc5aa288e3d,1/31,153000,19.7,20,22,,"1/31 Студия, 19,7 м², 20/22 этаж Текстильщики 20 минут пешком Москва , ЮВАО , р-н Текстильщики , м. Новохохловская , 1-й Грайвороновский проезд , 7Ак1 53 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, без залога Долгoсpoчнaя аpенда (договoр нa 11 меcяцев). Предcтaвляeм вашeму внимaнию cтильную cтудию 19,7 кв.м. в ЖK Волжский паpк. Бытовая тeхникa: cтиpaльнaя мaшинa, xoлoдильник, вытяжка, варoчнaя панeль, тeлeвизор, электpический чайник, микрoволнoвая пeчь. Район oблaдаeт нaсыщенной и рaзвитoй инфраcтруктуpой: - в 15 минутax пешком oт метро Текстильщики - подземные и наземные паркинги, дворы-парки - поликлиники, магазины и фитнес-клубы. - в окружении находятся ТЦ Город, Леруа Мерлен, кинотеатр Олимпик Синема и стадион Москвич. Поблизости благоустроенные зелёные зоны: Волжский бульвар, большой Кузьминский лесопарк, пруд Садки и музей-усадьба Кусково. УСЛОВИЯ ПРОЖИВАНИЯ: не более 2-х чел - Комиссия 50% от арендного платежа; - Раннее бронирование объекта (за 3 дня до заселения); - Персональный менеджер на всех этапах аренды быстро реагирует на запросы - большинство бытовых вопросов решаем за 48 часов; - Страхование гражданской ответственности до 0,3 млн ₽; - Организация мелкого ремонта. Коммунальные платежи: электроэнергия, хвс\гвс, услуги интернет провайдера, расходы за отопление дома/квартиры оплачивает арендатор. Заселение только при наличии постоянной регистрации РФ. БЕЗ ЖИВОТНЫХ! Агентство недвижимости СМАРЕНТ Документы проверены +7 985 853-93-... Написать вчера вчера, 17:40",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-19T16:22:36+00:00
