id,listing_id,district,url,title,price_rub,area_m2,floor,total_floors,metro,address,description_snippet,source_page,scraped_at
1233,301543961,ЮВАО,https://www.cian.ru/rent/flat/301543961/?context=3.j2GdnnbHkT0.wUBBUxmxeblfzpxzid8LciYYiYjoGFBZ2X5pa7ok77_iExb2VnVaCqlwmygrAo1WI3HQ4DqjRguTWg&mlSearchSessionGuid=c1e4173cdc1f200a29d88c691d8431eb,1/12,40000,17.0,5,5,,"1/12 Апартаменты-студия, 17 м², 5/5 этаж Только на Циан Текстильщики 18 минут пешком Москва , ЮВАО , р-н Текстильщики , м. Текстильщики , 1-й Грайвороновский проезд , 2А 40 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 60%, залог 43 000 ₽ Сдаю студию со всеми удобствами в районе метро Текстильщики, от метро 15 минут пешком или 3 остановки автобусом. В квартире имеется все для комфортного проживания: кухня, микроволновка, чайник, варочная панель, вытяжка, холодильник, кровать двуспальная, обеденный стол, стиральная машинка, совмещённый санузел, шкаф-гардероб. Условия: предоплата за месяц, залог за последний месяц аренды, коммунальные платежи отдельно, комиссия агенту разово при заселении. Риелтор Александр Дворников Документы проверены +7 985 579-70-... Написать два дня назад 12 апр, 13:12",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-15T05:26:51+00:00
1182,283229441,ЮВАО,https://www.cian.ru/rent/flat/283229441/?context=3.WyZCfQYZK7E.MVaEVjKbI51Tj6h6b2fzzrw450ajE3fhmwNmYnKVU-nQukpMr4iLNW4VBU6rSTbqyKDOukElKifQig&mlSearchSessionGuid=314486629d27e703c3018c6e5177a550,1/5,133000,16.0,1,17,,"1/5 Студия, 16 м², 1/17 этаж Люблино 4 минуты на транспорте Москва , ЮВАО , р-н Марьино , м. Люблино , улица Верхние Поля , 42К1 33 000 ₽/мес. От года, комм. платежи включены (счётчики включены), без комиссии, залог 16 500 ₽ В действующем отели, на длительный срок, сдается студия гостиничного типа, без кухни ! В стоимость все включено, страховой депозит - 50%. Рассматривают 1-2 чел., РФ. В комнате минимум мебели - кровать, стол+ 2 стула, телевизор. Кондиционер. Санузел совмещенный, душ-кабина. Подробности по телефону. Агентство недвижимости Лунный Свет +7 923 078-87-... Написать вчера вчера, 12:32",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-15T05:26:51+00:00
1200,300381793,ЮВАО,https://www.cian.ru/rent/flat/300381793/?context=3.RSHKih-aB4c.7co_JrcOEgA3Am2gZcZcacu8VkO7th5CJVyT0y_TuN1SBwO6mx8ftH-a9Jn-lr98JXO3hexFh0RINg&mlSearchSessionGuid=314486629d27e703c3018c6e5177a550,2/6,135000,16.0,1,12,,"2/6 Студия, 16 м², 1/12 этаж Только на Циан Люблино 13 минут пешком Москва , ЮВАО , р-н Люблино , м. Люблино , Тихорецкий бульвар , 4К1 35 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 100%, залог 35 000 ₽ Залог делится на два месяца. Вашему вниманию предлагается уютная студия. Высокий первый этаж. В студии есть абсолютно все для комфортного проживания: Кухонный гарнитур, холодильник, стиральная машина, стол, 2 стула. Рядом с домом магазины, детские сады, школы. Спокойные соседи, Собственник адекватный. Сдается на длительный срок. Заехать можно сразу Звоните. Показ по договоренности. Риелтор ID 105044327 Документы проверены +7 989 146-61-... Написать три дня назад 11 апр, 11:26",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-15T05:26:51+00:00
1218,326294321,ЮВАО,https://www.cian.ru/rent/flat/326294321/?context=3.r8tyK0y1pjI._ybyXun6keEClZfYDzHyDhLzX5ocR9MS9Y7bMZgbCif_RLCpfKf2zGTCF_Q4AsA2iBZfjvS1FoFxiw&mlSearchSessionGuid=4c481a351bb767bebbc1d3a028f39588,1/15,135000,11.6,2,10,,"1/15 Студия, 11,6 м², 2/10 этаж Только на Циан Юго-Восточная 8 минут пешком Москва , ЮВАО , р-н Выхино-Жулебино , м. Юго-Восточная , Ташкентская улица , 25К1 35 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 70%, залог 35 000 ₽ Сдается уютная студия площадью 11.6 кв. м. на длительный срок. До метро Юго-Восточная всего 8 минут пешком. В квартире есть все необходимое для комфортного проживания: косметический ремонт, необходимая мебель, холодильник, стиральная машина, микроволновая плита, электрическая поверхность, электрический чайник. Планировка включает совмещенный санузел с душевой кабиной. В вашем распоряжении также интернет, поэтому можно смело работать или учиться онлайн. Лоджия добавляет дополнительное пространство для хранения или отдыха. Дом находится в районе с развитой инфраструктурой. В шаговой доступности расположены школы, детские сады и клиники, поэтому все важные учреждения будут у вас под рукой. Для любителей шопинга и повседневных покупок поблизости есть магазины. Риелтор ID 116658281 +7 985 254-20-... Написать неделю назад 5 апр, 21:12",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-15T05:26:51+00:00
1260,304833727,ЮВАО,https://www.cian.ru/rent/flat/304833727/?context=3.0ckGXFfcUWw.o9NqfSeAqGvwP_FPZwcWYrfF4ZaKzy2ZEb6kjoP23ZiUBMUcx35liqRtYypcJH-01XTx8FHPCltbRQ&mlSearchSessionGuid=c1e4173cdc1f200a29d88c691d8431eb,1/5,144000,23.0,7,16,,"1/5 Студия, 23 м², 7/16 этаж Только на Циан Люблино 16 минут пешком Москва , ЮВАО , р-н Люблино , м. Люблино , Цимлянская улица , 3к1 44 000 ₽/мес. На несколько месяцев, комм. платежи включены (без счётчиков), без комиссии, залог 50 000 ₽ Уютная студия со всей мебелью в развитом в плане инфраструктуры районе сдается одному человеку - гражданину РФ с добропорядочной репутацией и без долгов. Цена аренды указана без коммунальных расходов. Договор. На звонки отвечаю редко, пишите в мессенджерах. Собственник ID 107316047 Документы проверены Назначить просмотр месяц назад 4 мар, 13:08",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-15T05:26:51+00:00
1199,328869295,ЮВАО,https://www.cian.ru/rent/flat/328869295/?context=3.F4httP4fTs4.Rx8zTKfDyZ0wpYvCUdiiAiOXD16o4GHkiSYt-2ywXO5xIqwJbIcd09VFRqJC9EcxsGVsBdPS6sMJoQ&mlSearchSessionGuid=314486629d27e703c3018c6e5177a550,1/10,160000,21.1,1,5,,"1/10 Апартаменты-студия, 21,1 м², 1/5 этаж Только на Циан Лефортово 10 минут пешком Москва , ЮВАО , р-н Лефортово , м. Лефортово , Ухтомская улица , 16К1 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 60 000 ₽ Предлагаем уютные апартаменты по адресу: ул. Ухтомская, 16, к.1 21,1 м² Почему это идеальный вариант: Дизайнерский ремонт: Свежий, стильный интерьер — здесь приятно находиться. Полная комплектация: Заезжайте с одним чемоданом! Есть вся необходимая техника: стиральная машина, холодильник, СВЧ-печь, варочная панель. Готовность: Квартира полностью меблирована и готова к заселению прямо сейчас. Локация: Отличная транспортная доступность позволит вам легко добираться до любой точки города. Условия аренды: Цена: 60 000 руб./мес. + коммунальные платежи. Агентство недвижимости ONE OSNOVA Документы проверены +7 986 274-23-... Написать вчера вчера, 11:09",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-15T05:26:51+00:00
1228,328869349,ЮВАО,https://www.cian.ru/rent/flat/328869349/?context=3.HPwwH5MNjyc.qEVH9Ni4QfbWDQFUHLJRVJ0LG2w-Drn_7jr8vf1Jp9o2SKCD-4KjJG_GI7bNxwaUv4PdexXYD96VoA&mlSearchSessionGuid=4c481a351bb767bebbc1d3a028f39588,1/13,160000,20.9,1,5,,"1/13 Апартаменты-студия, 20,9 м², 1/5 этаж Только на Циан Лефортово 10 минут пешком Москва , ЮВАО , р-н Лефортово , м. Лефортово , Ухтомская улица , 16К1 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 60 000 ₽ Стильная студия 20,9 м² с новым ремонтом — заезжай и живи! Предлагаем уютные апартаменты по адресу: ул. Ухтомская, 16, к.1 Почему это идеальный вариант: Дизайнерский ремонт: Свежий, стильный интерьер — здесь приятно находиться. Полная комплектация: Заезжайте с одним чемоданом! Есть вся необходимая техника: стиральная машина, холодильник, СВЧ-печь, варочная панель. Готовность: Квартира полностью меблирована и готова к заселению прямо сейчас. Локация: Отличная транспортная доступность позволит вам легко добираться до любой точки города. Условия аренды: Цена: 60 000 руб./мес. + коммунальные платежи Агентство недвижимости ONE OSNOVA Документы проверены +7 986 274-23-... Написать вчера вчера, 11:06",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-15T05:26:51+00:00
1235,328585103,ЮВАО,https://www.cian.ru/rent/flat/328585103/?context=3.krj4VWoDFBc.v4Ev9z8srjKPliMiGD2dT14-FKEeZArTVU0ZQuQsqhUYhhRu8uE3tv_4S2Vk6Cypv_S_MuxxgQNvGA&mlSearchSessionGuid=c1e4173cdc1f200a29d88c691d8431eb,1/14,160000,19.7,18,24,,"1/14 Студия, 19,7 м², 18/24 этаж Только на Циан Проверено в Росреестре Новохохловская 6 минут пешком Москва , ЮВАО , р-н Нижегородский , м. Новохохловская , Новохохловская улица , 15к1 60 000 ₽/мес. От года, комм. платежи включены (без счётчиков), без комиссии, залог 60 000 ₽ БЕЗ КОМИССИИ, ОТ СОБСТВЕННИКА! Сдается в аренду студия в современном доме 2023 года постройки. Квартира площадью 19.7 кв. м расположена на 18 этаже 24-этажного здания. До станции МЦК и МЦД2 всего 6 минут пешком, что обеспечит вам удобный и быстрый доступ ко всем частям города. Прекрасная студия с евроремонтом и продуманной планировкой. Здесь вы найдете все необходимое для комфортного проживания: мебель в комнате и на кухне, современную технику — кондиционер, холодильник, телевизор, кофемашина, станция Алиса, отпариватель и стиральную машину. Совмещенный санузел оборудован душевой кабиной и гигиеническим душем. Окна выходят на улицу, поэтому в квартире всегда светло и уютно. Дом оснащен четырьмя грузовыми лифтами и подземной парковкой, что делает его удобным для жителей. В пешей доступности от дома расположены клиники и магазины, поэтому все необходимые учреждения будут у вас под рукой. Условия аренды: квартира сдается без комиссии посредников, от собственника. Предусмотрен залог, разбиваем на 2 части, который возвращается при выезде. Квартира идеально подойдет для одного человека или пары. Без детей. Допустимо небольшое воспитанное животное по согласованию. Приглашаем вас на просмотр! Записывайтесь на удобное для вас время и приходите оценить все преимущества этого жилья лично. Собственник ID 431169 Документы проверены +7 980 214-38-... Написать вчера 13 апр, 11:15",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=3,2026-04-15T05:26:51+00:00
1193,327641627,ЮВАО,https://www.cian.ru/rent/flat/327641627/?context=3.gtlKEwyUses.HrLx08wrGAIhRCLt0lcogO7raPHG7g7lNu1RQBfbvVM3uH0Yo2QfXQHK98teFxpYF0Yu7FTw5ERS8g&mlSearchSessionGuid=314486629d27e703c3018c6e5177a550,1/12,165000,20.0,34,38,,"1/12 Уютная, стильная ! Студия, 20 м², 34/38 этаж Только на Циан Волгоградский проспект 6 минут пешком Москва , ЮВАО , р-н Южнопортовый , м. Волгоградский проспект , Новоостаповская улица , 7к1 65 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, залог 50 000 ₽ Впервые сдается уютная , видовая студия. Супер укомплектована всем необходимым для комфортной жизни. Много мест хранения. Свободная. Депозит делим . Видео по запросу. звоните ID 47664046 Документы проверены +7 923 076-18-... Написать вчера вчера, 18:43",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=1,2026-04-15T05:26:51+00:00
1217,328567594,ЮВАО,https://www.cian.ru/rent/flat/328567594/?context=3.PcR5h9lJv-Y.YA3ljMStRZy_sHPv3epcL1cspN0tT_-IxuZSXhas8PSGOYE-HpowA6dPgPf2iuiOCoMmdFaW7kRjlQ&mlSearchSessionGuid=4c481a351bb767bebbc1d3a028f39588,1/22,167000,20.7,27,27,,"1/22 Студия, 20,7 м², 27/27 этаж Авиамоторная 11 минут пешком Москва , ЮВАО , р-н Лефортово , м. Авиамоторная , улица Крузенштерна , 10к1 67 000 ₽/мес. От года, комм. платежи включены (без счётчиков), комиссия 50%, без залога Дoлгоcрочная аренда (договoр нa 11 меcяцeв). Прeдcтaвляeм вaшeму внимaнию пpocторную, уютную студию плoщадью 20,7 кв.м. рacпoложeнную в ЖК Символ. Бытовая техника: кондиционер, телевизор, посудомоечная машина, хoлoдильник, варочная панель, микроволновая печь, cтиpальная машинa, элeктричecкий чайник. Есть все необходимое для комфортного и долгосрочного проживания, в т.ч. посуда. Удобства квартиры: - Встроенная посудомоечная машина; - Вместительные системы хранения; - Уютная просторная комната с красивым видом из окна; - Светлая, уютная ванная комната с современной сантехникой. Дом находится в районе с развитой инфраструктурой: в шаговой доступности остановки общественного транспорта, в 10 минутах пешком находится станция метро ""Авиамоторная"", в 15-20 минутах - станция ""Лефортово"". Рядом с домом расположены: продуктовые супермаркеты, пункты выдачи, аптеки и медицинские учреждения, кафе, рестораны. Преимущество ЖК Символ - безопасные дворы без машин с охраняемой территорией. Во дворе обустроены отдельные детские и спортивные площадки, а также экозоны для прогулок и отдыха. Условия проживания по Тарифу Комфортное проживание: - 50% от арендного платежа при заселении; - Раннее бронирование объекта (за 3 дня до заселения); - Персональный менеджер на всех этапах аренды быстро реагирует на запросы - большинство бытовых вопросов решаем за 48 часов; - Страхование гражданской ответственности до 0,3 млн ₽; - Организация мелкого ремонта. Коммунальные платежи: электроэнергия, хвс\гвс, услуги интернет провайдера, расходы за отопление дома/квартиры оплачивает арендатор. Заселение только при наличии постоянной регистрации РФ. Без животных Агентство недвижимости СМАРЕНТ Документы проверены +7 985 853-93-... Написать неделю назад 7 апр, 10:16",,https://www.cian.ru/cat.php?deal_type=rent&district%5B0%5D=8&engine_version=2&offer_type=flat&room9=1&type=4&p=2,2026-04-15T05:26:51+00:00
